ID,TIMESTAMP,OBJID,UTM_X,UTM_Y,UTM_ANGLE,V,ACC,ACC_LAT,ACC_TAN,CLASS,WIDTH,LENGTH,TRAILER_ID
3048,20.7207,49778,618146.4,5806260.43,1.59138530717959,4.24,2.461,0.6644,2.3696,Car,1.9296,4.7814,
3049,20.754067,49778,618146.41,5806260.58,1.58628530717959,4.32,2.4428,0.6882,2.3439,Car,1.9296,4.7814,
3050,20.787433,49778,618146.42,5806260.73,1.58108530717959,4.4,2.399,0.7132,2.2905,Car,1.9296,4.7814,
3051,20.8208,49778,618146.42,5806260.88,1.57588530717959,4.47,2.3297,0.739,2.2093,Car,1.9296,4.7814,
3052,20.854167,49778,618146.43,5806261.04,1.57068530717959,4.54,2.2021,0.764,2.0653,Car,1.9296,4.7814,
3053,20.887533,49778,618146.44,5806261.19,1.56538530717959,4.61,2.0787,0.7607,1.9345,Car,1.9296,4.7814,
3054,20.9209,49778,618146.45,5806261.35,1.56008530717959,4.67,2.0204,0.7898,1.8596,Car,1.9296,4.7814,
3055,20.954267,49778,618146.46,5806261.51,1.55468530717959,4.73,1.9627,0.8202,1.7831,Car,1.9296,4.7814,
3056,20.987633,49778,618146.48,5806261.68,1.54918530717959,4.79,1.906,0.8519,1.705,Car,1.9296,4.7814,
3057,21.021,49778,618146.49,5806261.84,1.54358530717959,4.85,1.8413,0.8841,1.6152,Car,1.9296,4.7814,
3058,21.054367,49778,618146.5,5806262.01,1.53798530717959,4.9,1.7701,0.9162,1.5146,Car,1.9296,4.7814,
3059,21.087733,49778,618146.52,5806262.18,1.53228530717959,4.95,1.7119,0.9467,1.4263,Car,1.9296,4.7814,
3060,21.1211,49778,618146.54,5806262.35,1.52648530717959,4.99,1.6737,0.9757,1.3599,Car,1.9296,4.7814,
3061,21.154467,49778,618146.55,5806262.52,1.52048530717959,5.04,1.6542,1.0031,1.3153,Car,1.9296,4.7814,
3062,21.187833,49778,618146.57,5806262.69,1.51448530717959,5.08,1.6459,1.0287,1.2848,Car,1.9296,4.7814,
3063,21.2212,49778,618146.59,5806262.86,1.50838530717959,5.12,1.628,1.0527,1.2419,Car,1.9296,4.7814,
3064,21.254567,49778,618146.62,5806263.04,1.50218530717959,5.16,1.6017,1.0748,1.1876,Car,1.9296,4.7814,
3065,21.287933,49778,618146.64,5806263.21,1.49578530717959,5.2,1.5812,1.0948,1.1409,Car,1.9296,4.7814,
3066,21.3213,49778,618146.66,5806263.39,1.48938530717959,5.24,1.5664,1.1132,1.102,Car,1.9296,4.7814,
3067,21.354667,49778,618146.69,5806263.57,1.48278530717959,5.28,1.5593,1.1296,1.075,Car,1.9296,4.7814,
3068,21.388033,49778,618146.72,5806263.74,1.47618530717959,5.31,1.5479,1.144,1.0427,Car,1.9296,4.7814,
3069,21.4214,49778,618146.75,5806263.91,1.46938530717959,5.35,1.5296,1.1564,1.0012,Car,1.9296,4.7814,
3070,21.454767,49778,618146.78,5806264.09,1.46248530717959,5.38,1.5153,1.1666,0.9671,Car,1.9296,4.7814,
3071,21.488133,49778,618146.81,5806264.27,1.45538530717959,5.41,1.5048,1.1746,0.9405,Car,1.9296,4.7814,
3072,21.5215,49778,618146.84,5806264.44,1.44808530717959,5.44,1.5004,1.1805,0.9261,Car,1.9296,4.7814,
3073,21.554867,49778,618146.88,5806264.62,1.44068530717959,5.47,1.4911,1.1841,0.9062,Car,1.9296,4.7814,
3074,21.588233,49778,618146.91,5806264.79,1.43308530717959,5.5,1.4747,1.1855,0.8771,Car,1.9296,4.7814,
3075,21.6216,49778,618146.95,5806264.97,1.42538530717959,5.53,1.4614,1.1847,0.8557,Car,1.9296,4.7814,
3076,21.654967,49778,618146.99,5806265.15,1.41758530717959,5.56,1.4505,1.1813,0.8416,Car,1.9296,4.7814,
3077,21.688333,49778,618147.03,5806265.33,1.40968530717959,5.59,1.4445,1.1756,0.8394,Car,1.9296,4.7814,
3078,21.7217,49778,618147.08,5806265.51,1.40168530717959,5.62,1.434,1.1678,0.8323,Car,1.9296,4.7814,
3079,21.755067,49778,618147.12,5806265.69,1.39368530717959,5.64,1.4165,1.1579,0.816,Car,1.9296,4.7814,
3080,21.788433,49778,618147.17,5806265.88,1.38568530717959,5.67,1.4009,1.1453,0.8068,Car,1.9296,4.7814,
3081,21.8218,49778,618147.22,5806266.06,1.37768530717959,5.7,1.3881,1.1305,0.8055,Car,1.9296,4.7814,
3082,21.855167,49778,618147.27,5806266.24,1.36978530717959,5.73,1.3615,1.0678,0.8447,Car,1.9296,4.7814,
3083,21.888533,49778,618147.32,5806266.43,1.36198530717959,5.75,1.3811,1.0511,0.8959,Car,1.9296,4.7814,
3084,21.9219,49778,618147.37,5806266.61,1.35418530717959,5.78,1.3711,1.0306,0.9043,Car,1.9296,4.7814,
3085,21.955267,49778,618147.43,5806266.8,1.34658530717959,5.81,1.3623,1.0078,0.9166,Car,1.9296,4.7814,
3086,21.988633,49778,618147.49,5806266.99,1.33898530717959,5.85,1.3545,0.9826,0.9323,Car,1.9296,4.7814,
3087,22.022,49778,618147.54,5806267.18,1.33158530717959,5.88,1.3407,0.9544,0.9416,Car,1.9296,4.7814,
3088,22.055367,49778,618147.6,5806267.36,1.32438530717959,5.91,1.3257,0.9226,0.952,Car,1.9296,4.7814,
3089,22.088733,49778,618147.66,5806267.55,1.31728530717959,5.94,1.3139,0.8878,0.9685,Car,1.9296,4.7814,
3090,22.1221,49778,618147.73,5806267.74,1.31028530717959,5.97,1.2976,0.8507,0.9799,Car,1.9296,4.7814,
3091,22.155467,49778,618147.79,5806267.93,1.30358530717959,6.01,1.2765,0.811,0.9858,Car,1.9296,4.7814,
3092,22.188833,49778,618147.85,5806268.12,1.29698530717959,6.04,1.2521,0.7688,0.9883,Car,1.9296,4.7814,
3093,22.2222,49778,618147.92,5806268.31,1.29058530717959,6.07,1.224,0.7241,0.9869,Car,1.9296,4.7814,
3094,22.255567,49778,618147.99,5806268.51,1.28438530717959,6.1,1.1933,0.6767,0.9829,Car,1.9296,4.7814,
3095,22.288933,49778,618148.05,5806268.7,1.27838530717959,6.14,1.1577,0.627,0.9732,Car,1.9296,4.7814,
3096,22.3223,49778,618148.12,5806268.89,1.27268530717959,6.17,1.1174,0.575,0.9581,Car,1.9296,4.7814,
3097,22.355667,49778,618148.19,5806269.08,1.26708530717959,6.2,1.0839,0.5203,0.9508,Car,1.9296,4.7814,
3098,22.389033,49778,618148.26,5806269.28,1.26258530717959,6.23,1.0546,0.4632,0.9475,Car,1.9296,4.7814,
3099,22.4224,49778,618148.33,5806269.47,1.25818530717959,6.26,1.0179,0.404,0.9343,Car,1.9296,4.7814,
3100,22.455767,49778,618148.4,5806269.67,1.25388530717959,6.29,0.9769,0.3422,0.915,Car,1.9296,4.7814,
3101,22.489133,49778,618148.48,5806269.87,1.24968530717959,6.33,0.9327,0.2783,0.8902,Car,1.9296,4.7814,
3102,22.5225,49778,618148.55,5806270.06,1.24558530717959,6.35,0.899,0.2122,0.8736,Car,1.9296,4.7814,
3103,22.555867,49778,618148.62,5806270.26,1.24168530717959,6.38,0.8727,0.1438,0.8608,Car,1.9296,4.7814,
3104,22.589233,49778,618148.7,5806270.46,1.23798530717959,6.41,0.8414,0.0733,0.8382,Car,1.9296,4.7814,
3105,22.6226,49778,618148.77,5806270.66,1.23448530717959,6.44,0.8095,0.0003,0.8095,Car,1.9296,4.7814,
3106,22.655967,49778,618148.85,5806270.86,1.23128530717959,6.47,0.7787,-0.0749,0.7751,Car,1.9296,4.7814,
3107,22.689333,49778,618148.93,5806271.07,1.22828530717959,6.49,0.7643,-0.1521,0.749,Car,1.9296,4.7814,
3108,22.7227,49778,618149.01,5806271.27,1.22568530717959,6.52,0.7629,-0.2314,0.7269,Car,1.9296,4.7814,
3109,22.756067,49778,618149.08,5806271.48,1.22338530717959,6.54,0.7617,-0.313,0.6945,Car,1.9296,4.7814,
3110,22.789433,49778,618149.16,5806271.68,1.22148530717959,6.56,0.7669,-0.3965,0.6564,Car,1.9296,4.7814,
3111,22.8228,49778,618149.24,5806271.89,1.21998530717959,6.58,0.7797,-0.4824,0.6126,Car,1.9296,4.7814,
3112,22.856167,49778,618149.32,5806272.1,1.21878530717959,6.6,0.7878,-0.5962,0.515,Car,1.9296,4.7814,
3113,22.889533,49778,618149.4,5806272.31,1.21818530717959,6.62,0.7796,-0.6388,0.447,Car,1.9296,4.7814,
3114,22.9229,49778,618149.48,5806272.52,1.21788530717959,6.63,0.8396,-0.7295,0.4156,Car,1.9296,4.7814,
3115,22.956267,49778,618149.55,5806272.73,1.21808530717959,6.65,0.9052,-0.822,0.3791,Car,1.9296,4.7814,
3116,22.989633,49778,618149.63,5806272.94,1.21878530717959,6.66,0.9766,-0.9164,0.3376,Car,1.9296,4.7814,
3117,23.023,49778,618149.71,5806273.16,1.21988530717959,6.67,1.0511,-1.0119,0.2843,Car,1.9296,4.7814,
3118,23.056367,49778,618149.78,5806273.37,1.22148530717959,6.68,1.1313,-1.1074,0.2313,Car,1.9296,4.7814,
3119,23.089733,49778,618149.86,5806273.58,1.22358530717959,6.68,1.2156,-1.2006,0.1908,Car,1.9296,4.7814,
3120,23.1231,49778,618149.93,5806273.8,1.22618530717959,6.69,1.3008,-1.2918,0.1535,Car,1.9296,4.7814,
3121,23.156467,49778,618150.0,5806274.02,1.22918530717959,6.69,1.3859,-1.3807,0.1199,Car,1.9296,4.7814,
3122,23.189833,49778,618150.07,5806274.23,1.23268530717959,6.7,1.4695,-1.4671,0.0837,Car,1.9296,4.7814,
3123,23.2232,49778,618150.14,5806274.45,1.23668530717959,6.7,1.5519,-1.5515,0.0372,Car,1.9296,4.7814,
3124,23.256567,49778,618150.21,5806274.67,1.24118530717959,6.7,1.6336,-1.6336,-0.0083,Car,1.9296,4.7814,
3125,23.289933,49778,618150.27,5806274.88,1.24618530717959,6.7,1.7138,-1.7132,-0.047,Car,1.9296,4.7814,
3126,23.3233,49778,618150.33,5806275.1,1.25168530717959,6.7,1.7921,-1.7904,-0.0783,Car,1.9296,4.7814,
3127,23.356667,49778,618150.39,5806275.32,1.25758530717959,6.69,1.8682,-1.8655,-0.1006,Car,1.9296,4.7814,
3128,23.390033,49778,618150.45,5806275.53,1.26448530717959,6.69,1.9425,-1.9383,-0.1274,Car,1.9296,4.7814,
3129,23.4234,49778,618150.51,5806275.75,1.27178530717959,6.69,2.0152,-2.0088,-0.1611,Car,1.9296,4.7814,
3130,23.456767,49778,618150.56,5806275.97,1.27948530717959,6.68,2.0858,-2.0773,-0.1881,Car,1.9296,4.7814,
3131,23.490133,49778,618150.61,5806276.18,1.28758530717959,6.67,2.1534,-2.1433,-0.2078,Car,1.9296,4.7814,
3132,23.5235,49778,618150.65,5806276.4,1.29608530717959,6.67,2.2177,-2.207,-0.2181,Car,1.9296,4.7814,
3133,23.556867,49778,618150.7,5806276.61,1.30508530717959,6.66,2.2807,-2.2687,-0.2334,Car,1.9296,4.7814,
3134,23.590233,49778,618150.74,5806276.83,1.31448530717959,6.65,2.342,-2.328,-0.2554,Car,1.9296,4.7814,
3135,23.6236,49778,618150.78,5806277.05,1.32418530717959,6.64,2.4006,-2.3853,-0.2706,Car,1.9296,4.7814,
3136,23.656967,49778,618150.81,5806277.26,1.33428530717959,6.63,2.4561,-2.4403,-0.2785,Car,1.9296,4.7814,
3137,23.690333,49778,618150.85,5806277.48,1.34468530717959,6.62,2.5084,-2.4931,-0.2771,Car,1.9296,4.7814,
3138,23.7237,49778,618150.88,5806277.7,1.35548530717959,6.61,2.5594,-2.544,-0.2806,Car,1.9296,4.7814,
3139,23.757067,49778,618150.9,5806277.91,1.36648530717959,6.6,2.6092,-2.5929,-0.291,Car,1.9296,4.7814,
3140,23.790433,49778,618150.93,5806278.13,1.37778530717959,6.59,2.6561,-2.6398,-0.2943,Car,1.9296,4.7814,
3141,23.8238,49778,618150.95,5806278.35,1.38928530717959,6.58,2.7003,-2.6846,-0.2905,Car,1.9296,4.7814,
3142,23.857167,49778,618150.97,5806278.57,1.40108530717959,6.58,2.7422,-2.7333,-0.2206,Car,1.9296,4.7814,
3143,23.890533,49778,618150.98,5806278.79,1.41308530717959,6.57,2.7533,-2.7493,-0.1491,Car,1.9296,4.7814,
3144,23.9239,49778,618150.99,5806279.01,1.42538530717959,6.56,2.7942,-2.7907,-0.141,Car,1.9296,4.7814,
3145,23.957267,49778,618151.0,5806279.23,1.43778530717959,6.56,2.8338,-2.8304,-0.139,Car,1.9296,4.7814,
3146,23.990633,49778,618151.01,5806279.45,1.45048530717959,6.56,2.8718,-2.8682,-0.1427,Car,1.9296,4.7814,
3147,24.024,49778,618151.01,5806279.67,1.46328530717959,6.55,2.9076,-2.9038,-0.1491,Car,1.9296,4.7814,
3148,24.057367,49778,618151.01,5806279.88,1.47638530717959,6.55,2.9401,-2.9364,-0.1487,Car,1.9296,4.7814,
3149,24.090733,49778,618151.01,5806280.1,1.48958530717959,6.54,2.9704,-2.9668,-0.1462,Car,1.9296,4.7814,
3150,24.1241,49778,618151.0,5806280.32,1.50308530717959,6.54,2.9998,-2.996,-0.1505,Car,1.9296,4.7814,
3151,24.157467,49778,618150.99,5806280.54,1.51678530717959,6.53,3.0276,-3.0233,-0.1614,Car,1.9296,4.7814,
3152,24.190833,49778,618150.98,5806280.76,1.53058530717959,6.52,3.0544,-3.049,-0.1824,Car,1.9296,4.7814,
3153,24.2242,49778,618150.96,5806280.97,1.54458530717959,6.52,3.0804,-3.0736,-0.2048,Car,1.9296,4.7814,
3154,24.257567,49778,618150.94,5806281.19,1.55888530717959,6.51,3.1041,-3.0964,-0.218,Car,1.9296,4.7814,
3155,24.290933,49778,618150.92,5806281.41,1.57328530717959,6.5,3.1257,-3.1175,-0.2256,Car,1.9296,4.7814,
3156,24.3243,49778,618150.89,5806281.62,1.58798530717959,6.5,3.1455,-3.1373,-0.2275,Car,1.9296,4.7814,
3157,24.357667,49778,618150.86,5806281.84,1.60278530717959,6.49,3.1638,-3.1553,-0.2311,Car,1.9296,4.7814,
3158,24.391033,49778,618150.83,5806282.05,1.61808530717959,6.48,3.181,-3.172,-0.2385,Car,1.9296,4.7814,
3159,24.4244,49778,618150.79,5806282.27,1.63348530717959,6.47,3.1965,-3.1873,-0.2422,Car,1.9296,4.7814,
3160,24.457767,49778,618150.75,5806282.48,1.64918530717959,6.46,3.2103,-3.2013,-0.2407,Car,1.9296,4.7814,
3161,24.491133,49778,618150.7,5806282.69,1.66498530717959,6.46,3.2224,-3.2139,-0.2333,Car,1.9296,4.7814,
3162,24.5245,49778,618150.65,5806282.9,1.68098530717959,6.45,3.2332,-3.2252,-0.2273,Car,1.9296,4.7814,
3163,24.557867,49778,618150.6,5806283.11,1.69708530717959,6.44,3.2435,-3.2357,-0.2255,Car,1.9296,4.7814,
3164,24.591233,49778,618150.54,5806283.32,1.71338530717959,6.43,3.252,-3.2446,-0.2198,Car,1.9296,4.7814,
3165,24.6246,49778,618150.48,5806283.53,1.72978530717959,6.43,3.2592,-3.2525,-0.2088,Car,1.9296,4.7814,
3166,24.657967,49778,618150.42,5806283.73,1.74628530717959,6.42,3.2649,-3.2592,-0.1921,Car,1.9296,4.7814,
3167,24.691333,49778,618150.36,5806283.93,1.76288530717959,6.41,3.2696,-3.2648,-0.1768,Car,1.9296,4.7814,
3168,24.7247,49778,618150.29,5806284.13,1.77958530717959,6.41,3.2741,-3.2699,-0.1655,Car,1.9296,4.7814,
3169,24.758067,49778,618150.21,5806284.33,1.79618530717959,6.4,3.2776,-3.2741,-0.1506,Car,1.9296,4.7814,
3170,24.791433,49778,618150.14,5806284.53,1.81298530717959,6.4,3.28,-3.2774,-0.1301,Car,1.9296,4.7814,
3171,24.8248,49778,618150.06,5806284.73,1.82968530717959,6.39,3.2816,-3.28,-0.1041,Car,1.9296,4.7814,
3172,24.858167,49778,618149.97,5806284.92,1.84648530717959,6.39,3.2819,-3.2805,-0.0968,Car,1.9296,4.7814,
3173,24.891533,49778,618149.89,5806285.12,1.86328530717959,6.39,3.2772,-3.2748,-0.1253,Car,1.9296,4.7814,
3174,24.9249,49778,618149.8,5806285.31,1.87998530717959,6.38,3.2749,-3.2732,-0.1062,Car,1.9296,4.7814,
3175,24.958267,49778,618149.71,5806285.5,1.89678530717959,6.38,3.2725,-3.2712,-0.0908,Car,1.9296,4.7814,
3176,24.991633,49778,618149.61,5806285.69,1.91358530717959,6.38,3.2696,-3.2687,-0.0792,Car,1.9296,4.7814,
3177,25.025,49778,618149.51,5806285.87,1.93038530717959,6.38,3.2657,-3.2651,-0.0609,Car,1.9296,4.7814,
3178,25.058367,49778,618149.41,5806286.06,1.94718530717959,6.37,3.2597,-3.2595,-0.0377,Car,1.9296,4.7814,
3179,25.091733,49778,618149.3,5806286.24,1.96408530717959,6.37,3.2526,-3.2525,-0.0216,Car,1.9296,4.7814,
3180,25.1251,49778,618149.2,5806286.42,1.98088530717959,6.37,3.2445,-3.2445,-0.0107,Car,1.9296,4.7814,
3181,25.158467,49778,618149.09,5806286.6,1.99768530717959,6.37,3.2354,-3.2354,-0.005,Car,1.9296,4.7814,
3182,25.191833,49778,618148.97,5806286.78,2.01448530717959,6.37,3.2251,-3.2251,-0.0048,Car,1.9296,4.7814,
3183,25.2252,49778,618148.85,5806286.96,2.03138530717959,6.37,3.2137,-3.2137,0.0014,Car,1.9296,4.7814,
3184,25.258567,49778,618148.73,5806287.13,2.04828530717959,6.37,3.2004,-3.2003,0.0157,Car,1.9296,4.7814,
3185,25.291933,49778,618148.61,5806287.3,2.06508530717959,6.37,3.1859,-3.1857,0.0331,Car,1.9296,4.7814,
3186,25.3253,49778,618148.48,5806287.47,2.08208530717959,6.37,3.17,-3.1696,0.054,Car,1.9296,4.7814,
3187,25.358667,49778,618148.35,5806287.64,2.09908530717959,6.38,3.1522,-3.1516,0.0653,Car,1.9296,4.7814,
3188,25.392033,49778,618148.22,5806287.81,2.11598530717959,6.38,3.1332,-3.1323,0.0746,Car,1.9296,4.7814,
3189,25.4254,49778,618148.08,5806287.97,2.13298530717959,6.38,3.1127,-3.1112,0.0944,Car,1.9296,4.7814,
3190,25.458767,49778,618147.95,5806288.14,2.15008530717959,6.38,3.091,-3.089,0.1104,Car,1.9296,4.7814,
3191,25.492133,49778,618147.8,5806288.3,2.16708530717959,6.39,3.0676,-3.064,0.1476,Car,1.9296,4.7814,
3192,25.5255,49778,618147.66,5806288.46,2.18418530717959,6.39,3.043,-3.0379,0.1752,Car,1.9296,4.7814,
3193,25.558867,49778,618147.51,5806288.61,2.20128530717959,6.4,3.017,-3.0103,0.2006,Car,1.9296,4.7814,
3194,25.592233,49778,618147.36,5806288.77,2.21828530717959,6.41,2.9906,-2.9813,0.2367,Car,1.9296,4.7814,
3195,25.6256,49778,618147.21,5806288.92,2.23538530717959,6.42,2.9636,-2.9507,0.2759,Car,1.9296,4.7814,
3196,25.658967,49778,618147.05,5806289.06,2.25228530717959,6.43,2.9362,-2.9189,0.3186,Car,1.9296,4.7814,
3197,25.692333,49778,618146.9,5806289.21,2.26908530717959,6.44,2.9068,-2.8855,0.3519,Car,1.9296,4.7814,
3198,25.7257,49778,618146.74,5806289.35,2.28578530717959,6.45,2.8764,-2.8508,0.383,Car,1.9296,4.7814,
3199,25.759067,49778,618146.58,5806289.49,2.30228530717959,6.46,2.8459,-2.8141,0.4245,Car,1.9296,4.7814,
3200,25.792433,49778,618146.41,5806289.63,2.31868530717959,6.48,2.8151,-2.7757,0.4694,Car,1.9296,4.7814,
3201,25.8258,49778,618146.25,5806289.76,2.33478530717959,6.49,2.7842,-2.7357,0.5177,Car,1.9296,4.7814,
3202,25.859167,49778,618146.08,5806289.9,2.35078530717959,6.51,2.7475,-2.6918,0.5503,Car,1.9296,4.7814,
3203,25.892533,49778,618145.91,5806290.03,2.36658530717959,6.53,2.7164,-2.6481,0.6051,Car,1.9296,4.7814,
3204,25.9259,49778,618145.74,5806290.16,2.38208530717959,6.55,2.6787,-2.602,0.6366,Car,1.9296,4.7814,
3205,25.959267,49778,618145.57,5806290.28,2.39738530717959,6.57,2.641,-2.5536,0.6735,Car,1.9296,4.7814,
3206,25.992633,49778,618145.39,5806290.41,2.41248530717959,6.6,2.5887,-2.5059,0.6497,Car,1.9296,4.7814,
3207,26.026,49778,618145.21,5806290.53,2.42728530717959,6.62,2.5503,-2.453,0.6977,Car,1.9296,4.7814,
3208,26.059367,49778,618145.03,5806290.65,2.44188530717959,6.64,2.5102,-2.3976,0.7434,Car,1.9296,4.7814,
3209,26.092733,49778,618144.85,5806290.77,2.45628530717959,6.67,2.4672,-2.3413,0.7781,Car,1.9296,4.7814,
3210,26.1261,49778,618144.67,5806290.89,2.47028530717959,6.69,2.4243,-2.2846,0.8113,Car,1.9296,4.7814,
3211,26.159467,49778,618144.48,5806291.01,2.48418530717959,6.72,2.3814,-2.2274,0.8427,Car,1.9296,4.7814,
3212,26.192833,49778,618144.29,5806291.12,2.49768530717959,6.75,2.3409,-2.1697,0.8787,Car,1.9296,4.7814,
3213,26.2262,49778,618144.1,5806291.24,2.51108530717959,6.78,2.3048,-2.1115,0.924,Car,1.9296,4.7814,
3214,26.259567,49778,618143.9,5806291.35,2.52408530717959,6.81,2.2693,-2.0531,0.9668,Car,1.9296,4.7814,
3215,26.292933,49778,618143.71,5806291.46,2.53688530717959,6.85,2.2323,-1.9948,1.0021,Car,1.9296,4.7814,
3216,26.3263,49778,618143.51,5806291.57,2.54938530717959,6.88,2.1934,-1.9362,1.0306,Car,1.9296,4.7814,
3217,26.359667,49778,618143.3,5806291.68,2.56158530717959,6.91,2.1515,-1.8774,1.0509,Car,1.9296,4.7814,
3218,26.393033,49778,618143.1,5806291.79,2.57348530717959,6.95,2.1135,-1.819,1.0761,Car,1.9296,4.7814,
3219,26.4264,49778,618142.89,5806291.9,2.58518530717959,6.99,2.0792,-1.76,1.1069,Car,1.9296,4.7814,
3220,26.459767,49778,618142.68,5806292.0,2.59648530717959,7.02,2.0425,-1.7012,1.1304,Car,1.9296,4.7814,
3221,26.493133,49778,618142.47,5806292.11,2.60748530717959,7.06,2.0065,-1.6416,1.1539,Car,1.9296,4.7814,
3222,26.5265,49778,618142.25,5806292.21,2.61808530717959,7.1,1.9574,-1.5829,1.1515,Car,1.9296,4.7814,
3223,26.559867,49778,618142.04,5806292.31,2.62848530717959,7.14,1.9111,-1.5233,1.1541,Car,1.9296,4.7814,
3224,26.593233,49778,618141.82,5806292.41,2.63848530717959,7.18,1.869,-1.4636,1.1624,Car,1.9296,4.7814,
3225,26.6266,49778,618141.6,5806292.52,2.64818530717959,7.22,1.8224,-1.4028,1.1632,Car,1.9296,4.7814,
3226,26.659967,49778,618141.38,5806292.61,2.65748530717959,7.25,1.772,-1.342,1.1571,Car,1.9296,4.7814,
3227,26.693333,49778,618141.16,5806292.71,2.66648530717959,7.29,1.7161,-1.2802,1.1429,Car,1.9296,4.7814,
3228,26.7267,49778,618140.93,5806292.81,2.67508530717959,7.33,1.6639,-1.218,1.1336,Car,1.9296,4.7814,
3229,26.760067,49778,618140.71,5806292.91,2.68328530717959,7.37,1.6154,-1.1549,1.1295,Car,1.9296,4.7814,
3230,26.793433,49778,618140.48,5806293.0,2.69118530717959,7.41,1.5627,-1.0912,1.1187,Car,1.9296,4.7814,
3231,26.8268,49778,618140.25,5806293.1,2.69868530717959,7.44,1.505,-1.0267,1.1004,Car,1.9296,4.7814,
3232,26.860167,49778,618140.02,5806293.19,2.70578530717959,7.48,1.4252,-0.9499,1.0625,Car,1.9296,4.7814,
3233,26.893533,49778,618139.79,5806293.29,2.71258530717959,7.51,1.3711,-0.8857,1.0466,Car,1.9296,4.7814,
3234,26.9269,49778,618139.56,5806293.38,2.71898530717959,7.55,1.3169,-0.8203,1.0302,Car,1.9296,4.7814,
3235,26.960267,49778,618139.32,5806293.47,2.72498530717959,7.58,1.266,-0.754,1.017,Car,1.9296,4.7814,
3236,26.993633,49778,618139.09,5806293.57,2.73068530717959,7.62,1.2197,-0.6878,1.0073,Car,1.9296,4.7814,
3237,27.027,49778,618138.85,5806293.66,2.73598530717959,7.65,1.2315,-0.6179,1.0653,Car,1.9296,4.7814,
3238,27.060367,49778,618138.61,5806293.75,2.74098530717959,7.69,1.1923,-0.5506,1.0576,Car,1.9296,4.7814,
3239,27.093733,49778,618138.37,5806293.84,2.74568530717959,7.72,1.1543,-0.4827,1.0485,Car,1.9296,4.7814,
3240,27.1271,49778,618138.13,5806293.94,2.74998530717959,7.76,1.1251,-0.4143,1.046,Car,1.9296,4.7814,
3241,27.160467,49778,618137.89,5806294.03,2.75388530717959,7.79,1.1054,-0.3459,1.0499,Car,1.9296,4.7814,
3242,27.193833,49778,618137.64,5806294.12,2.75748530717959,7.83,1.0971,-0.277,1.0616,Car,1.9296,4.7814,
3243,27.2272,49778,618137.4,5806294.21,2.76088530717959,7.86,1.0937,-0.2076,1.0738,Car,1.9296,4.7814,
3244,27.260567,49778,618137.15,5806294.31,2.76378530717959,7.9,1.0882,-0.1379,1.0794,Car,1.9296,4.7814,
3245,27.293933,49778,618136.91,5806294.4,2.76648530717959,7.94,1.0843,-0.0677,1.0822,Car,1.9296,4.7814,
3246,27.3273,49778,618136.66,5806294.49,2.76878530717959,7.97,1.0827,0.0028,1.0827,Car,1.9296,4.7814,
3247,27.360667,49778,618136.41,5806294.59,2.77088530717959,8.01,1.0864,0.0734,1.0839,Car,1.9296,4.7814,
3248,27.394033,49778,618136.16,5806294.68,2.77238530717959,8.04,1.0966,0.1447,1.087,Car,1.9296,4.7814,
3249,27.4274,49778,618135.91,5806294.77,2.77368530717959,8.08,1.1095,0.2166,1.0882,Car,1.9296,4.7814,
3250,27.460767,49778,618135.65,5806294.87,2.77468530717959,8.12,1.1243,0.2884,1.0867,Car,1.9296,4.7814,
3251,27.494133,49778,618135.4,5806294.97,2.77538530717959,8.15,1.1413,0.3612,1.0826,Car,1.9296,4.7814,
3252,27.5275,49778,618135.15,5806295.06,2.77578530717959,8.19,1.1634,0.4344,1.0793,Car,1.9296,4.7814,
3253,27.560867,49778,618134.89,5806295.16,2.77598530717959,8.22,1.1917,0.508,1.078,Car,1.9296,4.7814,
3254,27.594233,49778,618134.63,5806295.26,2.77578530717959,8.26,1.2223,0.5823,1.0748,Car,1.9296,4.7814,
3255,27.6276,49778,618134.38,5806295.36,2.77538530717959,8.3,1.2547,0.6572,1.0688,Car,1.9296,4.7814,
3256,27.660967,49778,618134.12,5806295.46,2.77468530717959,8.33,1.2886,0.7324,1.0602,Car,1.9296,4.7814,
3257,27.694333,49778,618133.86,5806295.56,2.77368530717959,8.37,1.3273,0.8087,1.0525,Car,1.9296,4.7814,
3258,27.7277,49778,618133.6,5806295.66,2.77238530717959,8.4,1.3707,0.8849,1.0469,Car,1.9296,4.7814,
3259,27.761067,49778,618133.34,5806295.77,2.77078530717959,8.44,1.4159,0.9619,1.039,Car,1.9296,4.7814,
3260,27.794433,49778,618133.07,5806295.87,2.76888530717959,8.47,1.4623,1.0392,1.0287,Car,1.9296,4.7814,
3261,27.8278,49778,618132.81,5806295.98,2.76668530717959,8.51,1.5099,1.1173,1.0156,Car,1.9296,4.7814,
3262,27.861167,49778,618132.55,5806296.09,2.76408530717959,8.54,1.4791,1.1967,0.8693,Car,1.9296,4.7814,
3263,27.894533,49778,618132.28,5806296.2,2.76118530717959,8.57,1.5302,1.2625,0.8646,Car,1.9296,4.7814,
3264,27.9279,49778,618132.02,5806296.31,2.75798530717959,8.59,1.5902,1.3399,0.8564,Car,1.9296,4.7814,
3265,27.961267,49778,618131.75,5806296.43,2.75448530717959,8.62,1.6547,1.4176,0.8535,Car,1.9296,4.7814,
